"Algolia Search Products", "Algolia Search Products"
"Rebuild products.", "Rebuild products."
"Algolia Search Categories", "Algolia Search Categories"
"Rebuild categories.", "Rebuild categories."
"Algolia Search Pages", "Algolia Search Pages"
"Rebuild pages.", "Rebuild pages."
"Algolia Search Suggestions", "Algolia Search Suggestions"
"Rebuild suggestions.", "Rebuild suggestions."
"Rebuild additional sections.", "Rebuild additional sections."
"Please enable the queueing system to do it asynchronously (CRON) if you have a lot of products in System > Configuration > Algolia Search > Queue configuration", "Please enable the queueing system to do it asynchronously (CRON) if you have a lot of products in System > Configuration > Algolia Search > Queue configuration"
"Algolia Search Queue Runner", "Algolia Search Queue Runner"
"Process the queue if enabled. This allow to run jobs in the queue", "Process the queue if enabled. This allow to run jobs in the queue"
"Section", "Sezione"
"Label", "Etichetta"
"Hits per page", "Risultati per pagina"
"Add Section", "Agg. Sezione"
"Attribute", "Attributo"
"Searchable", "Cercabile"
"Retrievable", "Recuperabile"
"Ordered", "Ordinato"
"Add Attribute", "Agg. Attributo"
"Asc / Desc", "Asc / Disc"
"Add Ranking Criterion", "Agg. Criterio di Ranking"
"Facet type", "Facet type"
"Add Facet", "Add Facet"
"Sort", "Ordinamento"
"Add Sorting Attribute", "Agg. Attributo per Ordinamento"
"Pages", "Pagine"
"Add Excluded Page", "Agg. pagina da escludere"
"Search by", "Cerca per"
"Search for products, categories, ...", "Cerca prodotti, categorie, ..."
"Search:", "Cerca:"
"in", "in"
"Categories", "Categorie"
"Products", "Prodotti"
"Refine", "Raffina"
"Current search", "Ricerca corrente"
"Search for products", "Cerca prodotti"
"SORT BY", "Ordina per"
"Add to Cart", "Acquista"
"result", "resultati"
"results found", "risultati trovati"
"seconds", "secondi"
"Relevance", "Rilevanza"
"No products for query", "Nessun prodotto corrispondente"
"You can try one of the popular search queries", "Puoi provare una delle ricerche più popolari"
"or", "o"
"See all products", "Vedi tutti i prodotti"
"Selected Filters", "Filtri selezionati"
"Clear all", "Cancella tutto"
"Previous page", "Pag. precedente"
"Next page", "Pag. successiva"
"to", "a"
"Go", "Vai"
"No results", "Nessun risultato"
"All departments", "All departments"
"See products in", "Vedi i prodotti in"
"or in", "o in"
"Base Image", "Base Image"
"Small Image", "Small Image"
"Thumbnail", "Thumbnail"
"None", "Nessun"
"AllOptional", "AllOptional"
"LastWords", "LastWords"
"FirstWords", "FirstWords"
"Synonyms (comma-separated)", "Synonyms (comma-separated)"
"Add Synonyms", "Add Synonyms"
"Add One-way Synonyms", "Add One-way Synonyms"
"Input", "Input"
"Synonyms", "Synonyms"
"One-way Synonyms", "One-way Synonyms"
"Synonyms File", "Synonyms File"
